2dm-3220,1
2dm-3222,1
2dm-3223,1
2dm-3224,1
2dm-3226,0
2dm-3227,1
2dm-3228,0
2dm-3229,1
2dm-3230,1
2dm-3231,1
2dm-3232,1
2dm-3233,1
2dm-3234,1
2dm-3235,1
2dm-3236,1
2dm-3237,1
2dm-3238,1
2dm-3239,1
2dm-3240,0
2dm-3241,1
2dm-3242,0
2dm-3243,0
2dm-3244,1
2dm-3245,1
2dm-3246,1
2dm-3247,1
2dm-3248,0
2dm-3249,1
2dm-3250,0
2dm-3251,1
2dm-3252,1
2dm-3253,1
2dm-3254,1
2dm-3255,1
2dm-3256,0
2dm-3257,0
2dm-3258,1
2dm-3259,1
2dm-3260,1
2dm-3261,1
2dm-3262,1
2dm-3263,0
2dm-3264,1
2dm-3265,1
2dm-3266,1
2dm-3267,0
2dm-3268,1
2dm-3269,0
2dm-3270,1
2dm-3271,0
2dm-3272,1
2dm-3273,1
2dm-3274,1
2dm-3275,1
2dm-3276,1
2dm-3277,1
2dm-3278,0
2dm-3279,1
2dm-3280,1
2dm-3281,1
2dm-3282,1
2dm-3283,1
2dm-3284,1
2dm-3285,1
2dm-3286,1
2dm-3287,0
2dm-3288,0
2dm-3289,0
2dm-3290,1
2dm-3291,1
2dm-3292,1
2dm-3293,0
2dm-3294,1
2dm-3295,1
2dm-3296,1
2dm-3297,1
2dm-3298,1
2dm-3299,1
2dm-3300,1
2dm-3301,1
2dm-3302,0
2dm-3303,1
2dm-3304,0
2dm-3305,1
2dm-3306,1
2dm-3307,0
2dm-3308,1
2dm-3309,1
2dm-3310,1
2dm-3311,0
2dm-3312,0
2dm-3313,1
2dm-3314,1
2dm-3315,0
2dm-3316,1
2dm-3317,0
2dm-3318,0
2dm-3319,0
2dm-3320,1
2dm-3321,1
2dm-3322,1
2dm-3323,1
2dm-3324,0
2dm-3325,1
2dm-3326,0
2dm-3327,1
2dm-3328,1
2dm-3329,0
2dm-3330,0
2dm-3331,1
2dm-3332,1
2dm-3333,1
2dm-3334,0
2dm-3335,0
2dm-3336,1
2dm-3337,0
2dm-3338,0
2dm-3339,1
2dm-3340,0
2dm-3341,1
2dm-3342,1
2dm-3343,1
2dm-3344,1
2dm-3345,1
2dm-3346,1
2dm-3347,1
2dm-3348,1
2dm-3349,1
2dm-3350,1
2dm-3351,1
2dm-3352,0
2dm-3353,1
2dm-3354,1
2dm-3355,1
2dm-3356,0
2dm-3357,0
2dm-3358,1
2dm-3359,1
2dm-3361,1
2dm-3362,1
2dm-3363,0
2dm-3364,0
2dm-3365,1
2dm-3366,1
2dm-3367,1
2dm-3368,1
2dm-3369,1
2dm-3370,1
2dm-3371,1
2dm-3372,1
2dm-3373,1
2dm-3374,0
2dm-3375,0
2dm-3376,0
2dm-3377,1
2dm-3378,1
2dm-3379,1
2dm-3380,1
2dm-3381,1
2dm-3382,1
2dm-3383,0
2dm-3384,1
2dm-3385,1
2dm-3386,1
2dm-3387,0
2dm-3388,0
2dm-3389,1
2dm-3390,1
2dm-3391,0
2dm-3392,1
2dm-3393,0
2dm-3394,1
2dm-3395,1
2dm-3396,1
2dm-3397,1
2dm-3399,1
2dm-3400,0
2dm-3401,1
2dm-3402,1
2dm-3403,0
2dm-3404,0
2dm-3405,0
2dm-3406,0
2dm-3407,0
2dm-3408,0
2dm-3409,0
2dm-3410,1
2dm-3411,1
2dm-3412,0
2dm-3413,1
2dm-3414,1
2dm-3415,0
2dm-3416,0
2dm-3417,1
2dm-3418,1
2dm-3419,1
2dm-3420,1
2dm-3421,0
2dm-3422,1
2dm-3423,0
2dm-3424,0
2dm-3425,1
2dm-3426,0
2dm-3427,1
2dm-3428,1
2dm-3429,1
2dm-3430,0
2dm-3431,1
2dm-3432,1
2dm-3433,0
2dm-3434,1
2dm-3435,1
2dm-3436,1
2dm-3437,0
2dm-3438,1
2dm-3439,0
2dm-3440,0
2dm-3441,1
2dm-3442,0
2dm-3443,0
2dm-3444,1
2dm-3445,1
2dm-3446,0
2dm-3447,0
2dm-3449,0
2dm-3450,1
2dm-3451,0
2dm-3452,0
2dm-3453,0
2dm-3454,1
2dm-3455,0
2dm-3456,1
2dm-3457,0
2dm-3458,0
2dm-3459,0
2dm-3460,0
2dm-3461,0
2dm-3462,1
2dm-3463,1
2dm-3464,0
2dm-3465,1
2dm-3466,1
2dm-3467,0
2dm-3468,0
2dm-3469,1
2dm-3470,0
2dm-3471,1
2dm-3472,0
2dm-3473,0
2dm-3474,0
2dm-3475,0
2dm-3476,0
2dm-3477,0
2dm-3478,0
2dm-3479,0
2dm-3480,1
2dm-3481,1
2dm-3482,0
2dm-3483,1
2dm-3484,0
2dm-3485,0
2dm-3486,0
2dm-3487,1
2dm-3490,0
2dm-3491,0
2dm-3492,0
2dm-3493,1
2dm-3494,0
2dm-3495,0
2dm-3496,0
2dm-3497,0
2dm-3498,1
2dm-3499,0
2dm-3500,0
2dm-3501,1
2dm-3503,1
2dm-3504,1
2dm-3505,1
2dm-3506,0
2dm-3507,0
2dm-3508,1
2dm-3509,0
2dm-3510,0
2dm-3511,0
2dm-3512,1
2dm-3513,1
2dm-3514,1
2dm-3515,1
2dm-3516,1
2dm-3517,0
2dm-3518,0
2dm-3519,0
2dm-3520,1
2dm-3521,0
2dm-3522,1
2dm-3523,0
2dm-3524,0
2dm-3525,0
2dm-3526,1
2dm-3527,1
2dm-3528,0
2dm-3529,0
2dm-3530,0
2dm-3531,0
2dm-3532,1
2dm-3533,0
2dm-3534,1
2dm-3535,0
2dm-3536,1
2dm-3537,1
2dm-3538,0
2dm-3539,1
2dm-3540,0
2dm-3541,0
2dm-3542,0
2dm-3543,0
2dm-3544,1
2dm-3545,1
2dm-3546,0
2dm-3547,1
2dm-3548,0
2dm-3549,1
2dm-3550,0
2dm-3552,1
2dm-3553,0
2dm-3554,0
2dm-3555,1
2dm-3556,0
2dm-3557,0
2dm-3558,1
2dm-3559,0
2dm-3560,1
2dm-3561,0
2dm-3562,0
2dm-3563,1
2dm-3564,1
2dm-3565,0
2dm-3566,0
2dm-3567,1
2dm-3568,1
2dm-3569,1
2dm-3570,0
2dm-3571,0
2dm-3572,1
2dm-3573,1
2dm-3574,1
2dm-3575,0
2dm-3576,0
2dm-3577,0
2dm-3578,0
2dm-3579,0
2dm-3580,1
2dm-3582,0
2dm-3583,0
2dm-3584,0
2dm-3585,0
2dm-3586,0
2dm-3587,1
2dm-3588,0
2dm-3589,1
2dm-3590,0
2dm-3591,0
2dm-3592,0
2dm-3593,1
2dm-3594,0
2dm-3595,0
2dm-3596,0
2dm-3597,0
2dm-3598,0
2dm-3599,1
2dm-3600,1
2dm-3601,0
2dm-3602,0
2dm-3603,0
2dm-3604,1
2dm-3605,0
2dm-3606,1
2dm-3607,1
2dm-3608,0
2dm-3609,0
2dm-3610,1
2dm-3611,1
2dm-3612,0
2dm-3613,0
2dm-3614,1
2dm-3615,0
2dm-3616,0
2dm-3617,1
2dm-3618,0
2dm-3619,0
2dm-3620,0
2dm-3621,1
2dm-3622,1
2dm-3623,1
2dm-3624,0
2dm-3625,0
2dm-3626,1
2dm-3627,1
2dm-3628,0
2dm-3629,0
2dm-3630,1
2dm-3631,0
2dm-3632,0
2dm-3633,1
2dm-3634,0
2dm-3635,0
2dm-3636,1
2dm-3637,0
2dm-3638,0
2dm-3639,0
2dm-3640,1
2dm-3641,0
2dm-3642,0
2dm-3643,1
2dm-3644,0
2dm-3645,0
2dm-3646,0
2dm-3647,1
2dm-3648,0
2dm-3649,0
2dm-3650,0
2dm-3651,0
2dm-3652,1
2dm-3653,0
2dm-3654,0
2dm-3655,0
2dm-3656,1
2dm-3657,1
2dm-3658,1
2dm-3660,0
2dm-3661,0
2dm-3662,0
2dm-3663,0
2dm-3664,1
2dm-3665,1
2dm-3666,1
2dm-3667,0
2dm-3668,0
2dm-3669,0
2dm-3670,0
2dm-3671,0
2dm-3672,0
2dm-3673,0
2dm-3674,1
2dm-3675,1
2dm-3676,0
2dm-3677,0
2dm-3678,0
2dm-3679,0
2dm-3680,0
2dm-3681,0
2dm-3682,1
2dm-3683,1
2dm-3684,1
2dm-3685,0
2dm-3686,0
2dm-3687,0
2dm-3688,1
2dm-3689,0
2dm-3690,0
2dm-3691,0
2dm-3692,1
2dm-3693,0
2dm-3694,0
2dm-3695,0
2dm-3696,0
2dm-3697,0
2dm-3698,1
2dm-3699,0
2dm-3700,0
2dm-3701,0
2dm-3702,0
2dm-3703,0
2dm-3704,0
2dm-3705,1
2dm-3706,0
2dm-3707,1
2dm-3708,1
2dm-3709,0
2dm-3710,0
2dm-3711,0
2dm-3712,1
2dm-3713,1
2dm-3714,1
2dm-3715,0
2dm-3716,1
2dm-3717,0
2dm-3718,0
2dm-3719,0
2dm-3720,0
2dm-3721,0
2dm-3722,0
2dm-3723,1
2dm-3724,0
2dm-3725,0
2dm-3726,0
2dm-3727,1
2dm-3728,1
2dm-3729,1
2dm-3730,1
2dm-3731,1
2dm-3732,0
2dm-3733,1
2dm-3734,0
2dm-3735,1
2dm-3736,1
2dm-3737,0
2dm-3738,0
2dm-3739,1
2dm-3740,0
2dm-3741,1
2dm-3742,1
2dm-3743,1
2dm-3744,1
2dm-3745,1
2dm-3746,0
2dm-3747,0
2dm-3748,1
2dm-3749,0
2dm-3750,1
2dm-3751,1
2dm-3752,0
2dm-3753,0
2dm-3754,1
2dm-3755,1
2dm-3756,0
2dm-3757,1
2dm-3758,1
2dm-3759,0
2dm-3760,0
2dm-3761,1
2dm-3762,0
2dm-3763,0
2dm-3764,1
2dm-3765,0
2dm-3766,0
2dm-3768,1
2dm-3769,1
2dm-3770,0
2dm-3771,0
2dm-3773,0
2dm-3774,1
2dm-3776,0
2dm-3777,1
2dm-3778,1
2dm-3779,0
2dm-3780,0
2dm-3781,0
2dm-3782,1
2dm-3783,0
2dm-3784,0
2dm-3785,0
2dm-3786,0
2dm-3787,1
2dm-3788,1
2dm-3789,0
2dm-3790,0
2dm-3791,0
2dm-3792,0
2dm-3793,0
2dm-3794,0
2dm-3795,0
2dm-3796,0
2dm-3797,0
2dm-3798,1
2dm-3800,0
2dm-3801,1
2dm-3802,0
2dm-3803,0
2dm-3804,1
2dm-3805,1
2dm-3806,1
2dm-3807,0
2dm-3808,0
2dm-3809,0
2dm-3810,0
2dm-3811,0
2dm-3812,0
2dm-3813,0
2dm-3814,0
2dm-3815,1
2dm-3816,0
2dm-3817,1
2dm-3818,1
2dm-3820,0
2dm-3821,0
2dm-3822,0
2dm-3823,0
2dm-3824,0
2dm-3825,0
2dm-3827,0
2dm-3828,0
2dm-3829,1
2dm-3830,1
2dm-3831,0
2dm-3832,0
2dm-3833,0
2dm-3834,0
2dm-3835,0
2dm-3836,1
2dm-3837,0
2dm-3838,0
2dm-3839,0
2dm-3840,1
2dm-3841,0
2dm-3842,0
2dm-3843,1
2dm-3844,0
2dm-3845,1
2dm-3846,0
2dm-3847,0
2dm-3848,1
2dm-3849,0
2dm-3850,0
2dm-3851,1
2dm-3852,0
2dm-3853,1
2dm-3854,0
2dm-3855,0
2dm-3856,1
2dm-3857,1
2dm-3858,1
2dm-3859,0
2dm-3860,1
2dm-3861,1
2dm-3862,1
2dm-3863,1
2dm-3864,1
2dm-3865,0
2dm-3866,0
2dm-3867,0
2dm-3868,0
2dm-3869,0
2dm-3870,1
2dm-3871,1
2dm-3872,0
2dm-3873,1
2dm-3874,0
2dm-3875,0
2dm-3876,0
2dm-3877,0
2dm-3878,0
2dm-3879,0
2dm-3880,1
2dm-3881,0
2dm-3882,1
2dm-3883,0
2dm-3884,0
2dm-3885,0
2dm-3886,0
2dm-3887,1
2dm-3888,1
2dm-3889,1
2dm-3890,0
2dm-3891,1
2dm-3892,1
2dm-3893,0
2dm-3894,0
2dm-3895,1
2dm-3896,0
2dm-3897,0
2dm-3898,0
2dm-3899,1
2dm-3900,1
2dm-3901,0
2dm-3902,1
2dm-3903,1
2dm-3904,0
2dm-3905,1
2dm-3906,1
2dm-3907,0
2dm-3908,0
2dm-3909,1
2dm-3910,0
2dm-3911,1
2dm-3912,1
2dm-3913,0
2dm-3914,1
2dm-3915,0
2dm-3916,1
2dm-3917,0
2dm-3918,0
2dm-3919,1
2dm-3920,0
2dm-3921,1
2dm-3922,0
2dm-3923,0
2dm-3924,1
2dm-3925,0
2dm-3926,1
2dm-3927,0
2dm-3928,0
2dm-3929,0
2dm-3930,1
2dm-3931,0
2dm-3932,0
2dm-3933,0
2dm-3934,0
2dm-3935,1
2dm-3936,0
2dm-3937,0
2dm-3938,1
2dm-3939,0
2dm-3940,1
2dm-3941,1
2dm-3942,1
2dm-3943,1
2dm-3944,0
2dm-3945,0
2dm-3946,1
2dm-3947,0
2dm-3948,1
2dm-3949,1
2dm-3950,1
2dm-3954,1
2dm-3955,0
2dm-3956,0
2dm-3957,0
2dm-3958,1
2dm-3959,0
2dm-3960,0
2dm-3961,1
2dm-3962,1
2dm-3963,0
2dm-3964,1
2dm-3965,0
2dm-3966,0
2dm-3967,1
2dm-3968,0
2dm-3969,0
2dm-3970,0
2dm-3971,0
2dm-3972,0
2dm-3973,0
2dm-3975,1
2dm-3976,0
2dm-3977,0
2dm-3978,0
2dm-3979,0
2dm-3980,0
2dm-3981,1
2dm-3982,1
2dm-3983,0
2dm-3985,0
2dm-3986,0
2dm-3987,0
2dm-3988,1
2dm-3989,1
2dm-3990,1
2dm-3991,0
2dm-3992,0
2dm-3993,0
2dm-3994,1
2dm-3995,1
2dm-3996,0
2dm-3997,1
2dm-3998,1
2dm-3999,0
2dm-4000,1
2dm-4001,1
2dm-4002,0
2dm-4003,1
2dm-4004,1
2dm-4005,0
2dm-4006,0
2dm-4007,1
2dm-4008,0
2dm-4009,0
2dm-4010,1
2dm-4011,0
2dm-4012,0
2dm-4013,1
2dm-4014,1
2dm-4015,0
2dm-4016,1
2dm-4017,1
2dm-4018,0
2dm-4019,0
2dm-4020,1
2dm-4021,0
2dm-4022,1
2dm-4023,1
2dm-4024,0
2dm-4025,1
2dm-4026,0
2dm-4027,0
2dm-4028,0
2dm-4029,1
2dm-4030,1
2dm-4032,1
2dm-4033,1
2dm-4034,1
2dm-4035,0
2dm-4036,1
2dm-4037,0
2dm-4038,1
2dm-4039,1
2dm-4040,0
2dm-4041,1
2dm-4042,0
2dm-4043,0
2dm-4044,0
2dm-4045,0
2dm-4046,1
2dm-4047,0
2dm-4048,0
2dm-4049,1
2dm-4050,0
2dm-4051,0
2dm-4052,0
2dm-4053,0
2dm-4054,0
2dm-4055,0
2dm-4056,0
2dm-4057,1
2dm-4058,1
2dm-4059,0
2dm-4060,0
2dm-4061,0
2dm-4062,1
2dm-4063,0
2dm-4064,1
2dm-4065,1
2dm-4066,1
2dm-4067,1
2dm-4068,1
2dm-4069,1
2dm-4070,1
2dm-4071,1
2dm-4072,0
2dm-4073,1
2dm-4075,1
2dm-4076,1
2dm-4077,1
2dm-4078,1
2dm-4079,0
2dm-4080,0
2dm-4081,1
2dm-4082,0
2dm-4083,0
2dm-4084,1
2dm-4085,0
2dm-4086,0
2dm-4087,0
2dm-4088,1
2dm-4089,0
2dm-4090,1
2dm-4091,0
2dm-4092,1
2dm-4093,0
2dm-4094,1
2dm-4095,0
2dm-4096,0
2dm-4097,0
2dm-4098,1
2dm-4099,1
2dm-4100,0
2dm-4101,1
2dm-4102,0
2dm-4103,1
2dm-4104,0
2dm-4105,0
2dm-4106,1
2dm-4107,0
2dm-4108,1
2dm-4109,0
2dm-4110,1
2dm-4111,1
2dm-4112,1
2dm-4113,0
2dm-4114,1
2dm-4115,0
2dm-4116,1
2dm-4117,0
2dm-4118,1
2dm-4119,0
2dm-4120,1
2dm-4121,0
2dm-4122,1
2dm-4123,1
2dm-4124,1
2dm-4125,0
2dm-4126,0
2dm-4127,1
2dm-4128,1
2dm-4129,0
2dm-4130,0
2dm-4131,1
2dm-4132,0
2dm-4133,0
2dm-4134,1
2dm-4135,1
2dm-4136,0
2dm-4137,1
2dm-4138,1
2dm-4139,1
2dm-4140,0
2dm-4141,1
2dm-4142,0
2dm-4143,1
2dm-4144,1
2dm-4145,0
2dm-4146,1
2dm-4147,0
2dm-4148,1
2dm-4150,0
2dm-4151,1
2dm-4152,0
2dm-4153,1
2dm-4154,1
2dm-4155,0
2dm-4156,1
2dm-4157,0
2dm-4158,0
2dm-4159,1
2dm-4160,1
2dm-4161,0
2dm-4162,1
2dm-4163,1
2dm-4164,1
2dm-4165,1
2dm-4166,0
2dm-4167,0
2dm-4168,0
2dm-4169,0
2dm-4170,0
2dm-4171,1
2dm-4172,0
2dm-4173,1
2dm-4174,1
2dm-4175,1
2dm-4176,1
2dm-4177,1
2dm-4178,0
2dm-4179,0
2dm-4180,1
2dm-4181,1
2dm-4182,0
2dm-4183,0
2dm-4184,1
2dm-4185,1
2dm-4186,1
2dm-4187,0
2dm-4188,0
2dm-4189,0
2dm-4190,1
2dm-4191,0
2dm-4192,0
2dm-4193,0
2dm-4194,0
2dm-4195,0
2dm-4196,1
2dm-4197,0
2dm-4198,1
2dm-4199,1
2dm-4200,0
2dm-4201,1
2dm-4202,0
2dm-4203,0
2dm-4204,0
2dm-4205,1
2dm-4206,0
2dm-4207,0
2dm-4208,0
2dm-4209,0
2dm-4210,1
2dm-4211,1
2dm-4212,1
2dm-4213,1
2dm-4214,0
2dm-4215,0
2dm-4216,0
2dm-4217,1
2dm-4218,0
2dm-4219,0
2dm-4220,1
2dm-4221,0
2dm-4222,1
2dm-4223,1
2dm-4224,1
2dm-4225,0
2dm-4226,0
2dm-4227,1
2dm-4228,1
2dm-4229,0
2dm-4230,0
2dm-4231,0
2dm-4232,0
2dm-4233,1
2dm-4234,0
2dm-4235,0
2dm-4236,1
2dm-4237,1
2dm-4238,0
2dm-4239,1
2dm-4240,1
2dm-4241,1
2dm-4242,0
2dm-4243,1
2dm-4244,0
2dm-4245,1
2dm-4246,0
2dm-4248,1
2dm-4249,0
2dm-4250,0
2dm-4251,0
2dm-4253,0
2dm-4254,0
2dm-4255,0
2dm-4256,1
2dm-4257,0
2dm-4258,1
2dm-4259,1
2dm-4260,1
2dm-4261,0
2dm-4262,1
2dm-4263,1
2dm-4264,1
2dm-4265,1
2dm-4266,1
2dm-4267,0
2dm-4268,0
2dm-4269,0
2dm-4270,1
2dm-4271,1
2dm-4272,1
2dm-4273,0
2dm-4274,1
2dm-4275,0
2dm-4276,1
2dm-4277,1
2dm-4278,1
2dm-4279,1
2dm-4280,1
2dm-4281,0
2dm-4282,1
2dm-4283,0
2dm-4284,1
2dm-4285,1
2dm-4286,0
2dm-4288,0
2dm-4289,1
2dm-4290,0
2dm-4291,1
2dm-4292,0
2dm-4293,1
2dm-4294,1
2dm-4295,0
2dm-4296,1
2dm-4297,1
2dm-4298,1
2dm-4299,0
2dm-4300,1
2dm-4301,0
2dm-4302,0
2dm-4304,0
2dm-4305,0
2dm-4306,0
2dm-4307,0
2dm-4308,1
2dm-4309,1
2dm-4310,1
2dm-4311,0
2dm-4312,0
2dm-4313,0
2dm-4314,1
2dm-4315,0
2dm-4316,0
2dm-4317,1
2dm-4318,1
2dm-4319,0
2dm-4320,1
2dm-4321,0
2dm-4322,1
2dm-4323,1
2dm-4324,1
2dm-4325,1
2dm-4327,0
2dm-4328,1
2dm-4329,0
2dm-4330,1
2dm-4331,0
2dm-4332,0
2dm-4333,0
2dm-4334,1
2dm-4335,1
2dm-4336,0
2dm-4337,0
2dm-4338,1
2dm-4339,1
2dm-4340,0
2dm-4341,1
2dm-4342,1
2dm-4343,1
2dm-4344,1
2dm-4345,1
2dm-4346,1
2dm-4347,1
2dm-4348,1
2dm-4349,1
2dm-4350,1
2dm-4351,1
2dm-4352,1
2dm-4353,1
2dm-4354,1
2dm-4355,0
2dm-4356,0
2dm-4357,0
2dm-4358,0
2dm-4359,0
2dm-4360,1
2dm-4361,1
2dm-4362,1
2dm-4363,0
2dm-4364,1
2dm-4365,0
2dm-4366,1
2dm-4367,1
2dm-4368,1
2dm-4369,1
2dm-4370,1
2dm-4371,0
2dm-4372,1
2dm-4373,1
2dm-4374,1
2dm-4375,0
2dm-4376,0
2dm-4377,1
2dm-4378,0
2dm-4379,0
2dm-4380,0
2dm-4381,0
2dm-4382,1
2dm-4383,1
2dm-4384,1
2dm-4385,1
2dm-4386,1
2dm-4387,1
2dm-4388,0
2dm-4389,1
2dm-4390,0
2dm-4391,1
2dm-4392,1
2dm-4394,0
2dm-4395,0
2dm-4396,1
2dm-4397,1
2dm-4398,0
2dm-4399,1
2dm-4400,0
2dm-4401,0
2dm-4402,0
2dm-4403,0
2dm-4404,1
2dm-4405,1
2dm-4406,0
2dm-4407,0
2dm-4408,0
2dm-4409,0
2dm-4410,1
2dm-4411,1
2dm-4412,0
2dm-4413,1
2dm-4414,1
2dm-4415,0
2dm-4416,0
2dm-4417,1
2dm-4418,0
2dm-4419,1
2dm-4420,1
2dm-4421,1
2dm-4422,1
2dm-4423,1
2dm-4424,0
2dm-4425,1
2dm-4426,1
2dm-4427,1
2dm-4428,1
2dm-4430,1
2dm-4431,1
2dm-4432,1
2dm-4433,1
2dm-4434,1
2dm-4435,0
2dm-4436,0
2dm-4437,0
2dm-4438,0
2dm-4439,1
2dm-4440,1
2dm-4441,1
2dm-4443,1
2dm-4444,0
2dm-4445,0
2dm-4446,1
2dm-4447,1
2dm-4448,1
2dm-4449,1
2dm-4450,1
2dm-4451,0
2dm-4452,0
2dm-4453,0
2dm-4454,0
2dm-4455,0
2dm-4456,0
2dm-4457,0
2dm-4458,0
2dm-4459,0
2dm-4460,1
2dm-4461,0
2dm-4462,0
2dm-4463,1
2dm-4464,1
2dm-4465,1
2dm-4466,1
2dm-4467,1
2dm-4468,0
2dm-4469,1
2dm-4470,1
2dm-4471,1
2dm-4472,1
2dm-4473,1
2dm-4474,0
2dm-4475,0
2dm-4476,0
2dm-4477,1
2dm-4478,0
2dm-4479,1
2dm-4480,1
2dm-4481,1
2dm-4482,1
2dm-4483,0
2dm-4484,0
2dm-4485,0
2dm-4486,0
2dm-4487,1
2dm-4488,1
2dm-4489,1
2dm-4490,1
2dm-4491,0
2dm-4492,0
2dm-4493,0
2dm-4495,1
2dm-4496,1
2dm-4497,1
2dm-4498,0
2dm-4499,1
2dm-4500,1
2dm-4501,0
2dm-4502,1
2dm-4503,0
2dm-4504,1
2dm-4505,1
2dm-4506,1
2dm-4507,0
2dm-4508,0
2dm-4509,1
2dm-4510,1
2dm-4511,1
2dm-4512,0
2dm-4513,0
2dm-4514,0
2dm-4515,1
2dm-4516,1
2dm-4517,0
2dm-4518,1
2dm-4519,1
2dm-4520,0
2dm-4521,1
2dm-4522,0
2dm-4523,0
2dm-4524,0
2dm-4525,0
2dm-4526,1
2dm-4527,1
2dm-4529,1
2dm-4530,1
2dm-4531,0
2dm-4532,1
2dm-4533,1
2dm-4534,1
2dm-4535,1
2dm-4536,0
2dm-4537,1
2dm-4538,0
2dm-4539,0
2dm-4540,1
2dm-4541,0
2dm-4542,0
2dm-4543,0
2dm-4544,0
2dm-4545,1
2dm-4546,0
2dm-4547,1
2dm-4548,0
2dm-4549,0
2dm-4550,0
2dm-4551,1
2dm-4552,0
2dm-4553,1
2dm-4554,0
2dm-4555,1
2dm-4556,1
2dm-4557,0
2dm-4558,0
2dm-4559,1
2dm-4560,0
2dm-4561,1
2dm-4562,1
2dm-4563,1
2dm-4564,0
2dm-4565,1
2dm-4566,1
2dm-4567,1
2dm-4568,0
2dm-4569,1
2dm-4570,1
2dm-4571,0
2dm-4572,1
2dm-4573,1
2dm-4575,1
2dm-4576,0
2dm-4577,1
2dm-4579,1
2dm-4580,1
2dm-4581,0
2dm-4582,0
2dm-4583,0
2dm-4584,1
2dm-4585,1
2dm-4586,1
2dm-4587,0
2dm-4588,0
2dm-4590,1
2dm-4591,0
